1.283888545358628619e+01,1.798287624060649126e+00,1.391324466035972041e+00,1.227639443223346394e+00,1.130006149849092090e+00,1.061767557489870395e+00,1.009736333309400713e+00,9.677994343057578774e-01,9.327158064249536640e-01,9.025925022392579100e-01,8.762236213554837061e-01,8.527883564065363853e-01,8.317023554610707414e-01,8.125361860648940837e-01,7.949663285571879623e-01,7.787439603278909495e-01,7.636742819619056766e-01,7.496023821806661047e-01,7.364033285653377447e-01,7.239750718727218093e-01,7.122332609949371118e-01,7.011073852065375922e-01,6.905378649663467261e-01,6.804738386109994153e-01,6.708714684976355702e-01,6.616926381228696030e-01,6.529039443417072874e-01,6.444759122699929010e-01,6.363823777898620637e-01,6.285999957290678841e-01,6.211078421572380215e-01,6.138870876129147724e-01,6.069207246880269357e-01,6.001933383141015987e-01,5.936909104914257496e-01,5.874006534125445489e-01,5.813108663377808405e-01,5.754108125019146147e-01,5.696906129800406449e-01,5.641411549362771449e-01,5.587540120807278354e-01,5.535213754957789556e-01,5.484359932763842593e-01,5.434911176690642165e-01,5.386804585976294746e-01,5.339981426359934336e-01,5.294386766351134588e-01,5.249969153364919539e-01,5.206680324123734716e-01,5.164474944653780764e-01,5.123310375996203980e-01,5.083146462424736889e-01,5.043945339518867144e-01,5.005671259892636726e-01,4.968290434733972916e-01,4.931770889580260331e-01,4.896082332958884287e-01,4.861196036672941201e-01,4.827084726628420031e-01,4.793722483193683104e-01,4.761084650164563170e-01,4.729147751485671680e-01,4.697889414953504428e-01,4.667288302200315320e-01,4.637324044328997030e-01,4.607977182637155722e-01,4.579229113931675421e-01,4.551062039992728181e-01,4.523458920797701621e-01,4.496403431160873598e-01,4.469879920484228775e-01,4.443873375348864618e-01,4.418369384705932990e-01,4.393354107451294954e-01,4.368814242189912322e-01,4.344736999014943146e-01,4.321110073142928609e-01,4.297921620261094811e-01,4.275160233455426173e-01,4.252814921599767928e-01,4.230875089096298725e-01,4.209330516867038074e-01,4.188171344504301175e-01,4.167388053495694189e-01,4.146971451446022083e-01,4.126912657224854342e-01,4.107203086974197115e-01,4.087834440915987244e-01,4.068798690903919768e-01,4.050088068668500352e-01,4.031695054708310799e-01,4.013612367784008539e-01,3.995832954975166995e-01,3.978349982262926465e-01,3.961156825604442711e-01,3.944247062467569620e-01,3.927614463796683664e-01,3.911252986382670604e-01,3.895156765612114436e-01,3.879320108572565928e-01,3.863737487492387990e-01
1.283888545358628619e+01,4.037068750465046207e+00,2.704012600649129183e+00,2.171133848723983739e+00,1.893020594815529645e+00,1.721329847595641338e+00,1.602731885460459527e+00,1.514657801191979125e+00,1.445876908705816755e+00,1.390098831962352843e+00,1.343561544229162408e+00,1.303873989216725038e+00,1.269428823863789191e+00,1.239104033313162434e+00,1.212092465855356904e+00,1.187795880860339492e+00,1.165759052499163451e+00,1.145627818519550978e+00,1.127121327057329925e+00,1.110013210488628665e+00,1.094118592458501960e+00,1.079284901103269467e+00,1.065385132984239425e+00,1.052312739552294651e+00,1.039977674811575437e+00,1.028303319830628393e+00,1.017224067415575028e+00,1.006683399262827017e+00,9.966323399467702515e-01,9.870282106102532538e-01,9.778336235572590018e-01,9.690156667886348218e-01,9.605452353313507219e-01,9.523964764065473432e-01,9.445463252997511328e-01,9.369741158249167423e-01,9.296612533249410948e-01,9.225909402799736814e-01,9.157479458875779077e-01,9.091184120719464357e-01,9.026896894852953768e-01,8.964501981593248070e-01,8.903893084604769248e-01,8.844972388416960651e-01,8.787649675575344155e-01,8.731841560424954407e-01,8.677470820764727755e-01,8.624465812027168887e-01,8.572759951413879698e-01,8.522291261674144192e-01,8.473001966038407051e-01,8.424838127283078570e-01,8.377749325074030917e-01,8.331688366672092005e-01,8.286611026836450122e-01,8.242475813373182358e-01,8.199243755278757817e-01,8.156878210847543498e-01,8.115344693465877945e-01,8.074610713116519012e-01,8.034645631875821925e-01,7.995420531908048467e-01,7.956908094653230012e-01,7.919082490069614400e-01,7.881919274933583131e-01,7.845395299321302751e-01,7.809488620500208977e-01,7.774178423547262184e-01,7.739444948086944276e-01,7.705269420607113728e-01,7.671633991867292668e-01,7.638521678962703065e-01,7.605916311650089412e-01,7.573802482579080619e-01,7.542165501106037340e-01,7.510991350397119293e-01,7.480266647553914794e-01,7.449978606518895541e-01,7.420115003539597964e-01,7.390664144990011231e-01,7.361614837365301200e-01,7.332956359282123415e-01,7.304678435331442010e-01,7.276771211643981996e-01,7.249225233040395011e-01,7.222031421649377503e-01,7.195181056886650328e-01,7.168665756696787072e-01,7.142477459967978559e-01,7.116608410037084109e-01,7.091051139209003651e-01,7.065798454220378888e-01,7.040843422582987454e-01,7.016179359747235500e-01,6.991799817030447395e-01,6.967698570258935575e-01,6.943869609076311900e-01,6.920307126874178927e-01,6.897005511304246106e-01,6.873959335333950094e-01,6.851163348810320741e-01
1.283888545358628619e+01,1.619220654766808654e+00,1.281519840885600559e+00,9.242230150098238450e-01,6.663336298384648915e-01,5.026340629958706563e-01,4.046230344629646591e-01,3.749704357817497669e-01,3.538062412901363807e-01,3.488143094920672649e-01,3.409276014059653970e-01,3.192606125242307136e-01,3.033583166587211499e-01,2.949519332510549541e-01,2.925163843847550793e-01,2.922300806478249635e-01,2.906884089779938063e-01,2.916128891932289191e-01,3.002612316415662064e-01,3.160901831032716935e-01,3.214601020952244648e-01,3.093107145695446203e-01,2.951790879305238313e-01,2.895342015907402811e-01,2.883533881854155045e-01,2.869577464368420761e-01,2.871696729934800629e-01,2.872590968292266234e-01,2.950812324460999614e-01,3.129138652677582177e-01,3.197398164319461000e-01,3.060372071577903141e-01,2.906951531412241274e-01,2.879730665878397211e-01,2.863917849986002961e-01,2.911372699237452233e-01,2.877999877515096117e-01,2.876812972774122623e-01,2.917545986929231394e-01,3.077029454575656020e-01,3.215384980324368924e-01,3.215698550332246053e-01,3.002507549575980650e-01,2.896543442376374733e-01,2.866741019354029363e-01,2.884958143187331681e-01,2.907676284456776061e-01,2.921942058765430450e-01,2.911025820923403562e-01,2.962632948332062921e-01,3.266048501423714501e-01,3.394746896320037233e-01,3.112306819816036962e-01,2.976788822145127189e-01,2.886694048248467648e-01,2.884269700113288315e-01,2.912479998311771068e-01,2.892103007656610658e-01,2.873640003889602057e-01,2.894658573304868532e-01,3.006500080942925424e-01,3.241920250932217029e-01,3.311710982075075083e-01,3.063456902101816537e-01,2.909008996309426220e-01,2.855657074067385337e-01,2.871764250431492749e-01,2.892292131542648081e-01,2.917358785797160015e-01,2.907454174492374310e-01,2.904683056041356681e-01,3.100399136642204012e-01,3.412616294503845182e-01,3.254552245999454696e-01,3.033419766192660405e-01,2.916598946459403319e-01,2.886695425662970105e-01,2.902612408654474119e-01,2.930051157973868059e-01,2.916503850215348415e-01,2.893625307474750330e-01,2.973948298954189884e-01,3.201445803855077488e-01,3.351976725607709318e-01,3.177680906465360500e-01,2.995093071547665908e-01,2.883024849496058084e-01,2.866509934192117970e-01,2.889070929402828836e-01,2.909026007563526584e-01,2.904602549597333772e-01,2.884973699006896930e-01,2.942127198175809033e-01,3.190035042850064007e-01,3.410759663224134375e-01,3.199593658776621607e-01,3.005204750228792632e-01,2.894868898949508607e-01,2.877969054131626625e-01,2.899089310186763746e-01,2.924923770873441575e-01
1.283888545358628619e+01,1.653842429309012152e+00,1.302070890501177747e+00,9.090732282622601135e-01,6.715824925111408827e-01,4.752385292211164791e-01,4.121284851494062540e-01,3.774945168028452369e-01,3.459232512119253533e-01,3.382027045996103820e-01,3.131528940715164189e-01,3.196247305227900570e-01,3.149968461332947611e-01,3.143079213648555803e-01,2.997721867305218613e-01,2.936909570430519811e-01,2.936909731917257682e-01,3.037627315546957418e-01,2.953362062425032852e-01,2.970840456839207167e-01,3.014366595436821505e-01,3.039707773222300458e-01,3.014452545722873800e-01,3.435252564828617516e-01,2.909617140599621843e-01,2.916032199376407119e-01,2.921675942399560300e-01,2.895586868852415008e-01,2.968603709913313349e-01,3.006551117792359840e-01,2.914726222035717296e-01,2.923402181615303852e-01,2.926364286856911745e-01,2.953667236394797446e-01,2.999279642412671643e-01,3.053132838886741807e-01,2.955914187975534624e-01,3.410631960959406572e-01,3.025344458290814553e-01,2.913777814266898525e-01,2.981708590710059337e-01,2.970766769661029039e-01,3.055376085014864240e-01,3.010973621935013611e-01,2.993581816873035484e-01,3.075120703736131667e-01,3.127940190633775597e-01,2.997741738640542497e-01,2.962638670323320400e-01,2.956651641896770322e-01,2.978867707063552195e-01,2.959157779617527240e-01,3.130673983778565206e-01,3.353307284717031989e-01,3.059460105159869658e-01,2.920375698890116944e-01,2.956714643318945068e-01,2.935693897953152720e-01,2.912168794274552774e-01,2.880830004092334029e-01,2.869532733392108348e-01,2.858551303538533483e-01,2.865729278014115811e-01,2.856396899756808438e-01,2.889554356060636264e-01,2.969360043542993433e-01,2.956004580765052570e-01,2.926304045585684799e-01,2.895630343643779692e-01,2.885428181439064210e-01,2.881591683682565574e-01,2.878232896070512248e-01,2.885204113968465323e-01,2.864647832795308435e-01,2.906199905915454740e-01,3.005656835916465375e-01,2.905303150122471867e-01,2.875198390086736167e-01,2.860607201673973088e-01,2.859368181625634997e-01,2.866223045626284938e-01,2.856530493619056088e-01,2.913668367829435057e-01,2.995087094768699720e-01,2.879829539881008094e-01,2.882403820171441922e-01,2.863883197347625309e-01,2.856126605540013630e-01,2.884174453658061577e-01,2.873402833971247516e-01,2.978804056425975455e-01,2.981123483222583581e-01,2.918267809319132766e-01,2.898275329287635094e-01,2.919567030585181189e-01,2.911975114253056440e-01,2.889136226566126897e-01,2.895210246953752731e-01,3.016631472401358760e-01,2.906616510079290117e-01,2.902989075595641122e-01
1.283888545358628619e+01,2.253350424272482222e+00,1.824904506881931621e+00,1.295522144932012010e+00,9.095035348651301366e-01,6.434444017618028422e-01,4.893257128123929545e-01,4.596563349871545245e-01,4.400965269641168298e-01,4.751146742662972766e-01,3.932784128001312607e-01,4.041744771833394867e-01,3.525870625370894906e-01,4.128316921073422741e-01,3.488460487662791154e-01,3.621617519769261828e-01,3.430265019005957483e-01,3.485330686472410955e-01,3.324389978456810946e-01,3.333786940722513470e-01,3.585059120046168446e-01,3.466761734329760203e-01,3.824730989690816041e-01,3.668979763965287133e-01,3.245644146288075294e-01,3.140706727226499906e-01,3.095207701748452500e-01,3.208451998030116825e-01,3.520986610431749431e-01,3.310760555332540322e-01,3.352032012847020459e-01,3.507820238090468834e-01,3.561425685275787512e-01,3.753955965021893992e-01,3.653905458423563624e-01,3.948160025880160795e-01,3.977011402769798365e-01,3.581328158562555597e-01,3.643443676931081843e-01,3.502247521947809972e-01,3.444863590650166785e-01,3.248902980389255513e-01,3.224672791371728242e-01,3.047792230682781489e-01,3.335041942905001000e-01,3.479028249029932351e-01,3.519466903792234369e-01,3.578478312062589040e-01,3.420467384376531528e-01,3.705981704757709272e-01,3.608317631791377877e-01,3.400698870137985330e-01,3.228581071120247836e-01,3.344498580491725437e-01,3.597177147788182539e-01,3.527530817712953293e-01,3.778873012541034138e-01,4.006215493785236226e-01,3.912118325240652728e-01,3.987505999207544560e-01,3.542820948958758098e-01,3.544206830872417280e-01,4.063073286959693053e-01,3.998874699225931639e-01,4.187810919219163708e-01,3.470353961835069279e-01,3.819387469480142183e-01,3.445685195404533663e-01,3.266200539027875882e-01,3.765767101457050403e-01,3.391157698451330305e-01,3.348715604136797697e-01,3.673257445053988990e-01,4.147965525046166668e-01,3.455098481589312653e-01,4.102367512175398301e-01,3.638258199061154552e-01,3.848621038478075018e-01,3.958969233478488725e-01,3.867101966704444282e-01,3.636646573677451144e-01,4.147690749399982058e-01,3.293360691497592141e-01,4.369400361649555808e-01,3.483405843055857321e-01,3.999070518774479055e-01,3.456579289436944591e-01,4.014976199048952421e-01,3.788888999645571021e-01,3.529135158739320488e-01,4.014315934950830611e-01,3.818059107678045683e-01,3.800347623891461302e-01,3.783383395886232292e-01,3.620075212325737368e-01,3.880216198304328734e-01,3.991108154034032074e-01,3.946111931052277977e-01,4.223247844438381415e-01,3.560737950332439894e-01,3.855773706632004139e-01
1.283888545358628619e+01,8.690135823323721365e-01,6.289431921247427004e-01,5.163725836430538285e-01,4.596287836009441685e-01,4.233344950800465023e-01,3.946983431605121662e-01,3.732607456023422365e-01,3.577442886817946421e-01,3.466706037676182683e-01,3.388036924884557100e-01,3.332107994165737219e-01,3.292202344845998052e-01,3.263588876367328750e-01,3.242962443134458361e-01,3.228015965883844207e-01,3.217134255628125716e-01,3.209180884917701704e-01,3.203351433304377771e-01,3.199072730070952608e-01,3.195933583074554996e-01,3.193636971967019900e-01,3.191966881316724569e-01,3.190765151781183029e-01,3.189915220478400371e-01,3.189330626623838039e-01,3.188946833943328563e-01,3.188715376339009699e-01,3.188599641085110292e-01,3.188571813250016818e-01,3.188610648425095340e-01,3.188699839652064383e-01,3.188826812972030966e-01,3.188981833843191338e-01,3.189157340242487759e-01,3.189347441958221285e-01,3.189547542388289081e-01,3.189754051141467373e-01,3.189964164322081075e-01,3.190175695554163249e-01,3.190386945264999663e-01,3.190596598988249544e-01,3.190803647809901666e-01,3.191007325811194839e-01,3.191207060636314652e-01,3.191402434254564935e-01,3.191593151686528684e-01,3.191779015986362933e-01,3.191959908164829773e-01,3.192135771033873248e-01,3.192306596178478006e-01,3.192472413433203315e-01,3.192633282372705494e-01,3.192789285427370949e-01,3.192940522314399732e-01,3.193087105536496217e-01,3.193229156748988995e-01,3.193366803834616907e-01,3.193500178555792046e-01,3.193629414678506029e-01,3.193754646481670179e-01,3.193876007581414322e-01,3.193993630012669227e-01,3.194107643520716633e-01,3.194218175023847972e-01,3.194325348215178439e-01,3.194429283277339660e-01,3.194530096688414367e-01,3.194627901101318446e-01,3.194722805281959288e-01,3.194814914094153413e-01,3.194904328521405157e-01,3.194991145717424597e-01,3.195075459078770552e-01,3.195157358334151931e-01,3.195236929646028678e-01,3.195314255720898555e-01,3.195389415925359855e-01,3.195462486405656888e-01,3.195533540208846390e-01,3.195602647404089947e-01,3.195669875202936661e-01,3.195735288077702352e-01,3.195798947877255825e-01,3.195860913939702064e-01,3.195921243201625961e-01,3.195979990303585705e-01,3.196037207691749815e-01,3.196092945715570122e-01,3.196147252721451282e-01,3.196200175142454025e-01,3.196251757584078756e-01,3.196302042906171148e-01,3.196351072301136242e-01,3.196398885368492704e-01,3.196445520185910993e-01,3.196491013376924206e-01,3.196535400175353758e-01,3.196578714486681960e-01,3.196620988946429209e-01,3.196662254975742856e-01
1.283888545358628619e+01,8.502826035316576325e-01,6.168083741534896580e-01,5.251133114175773331e-01,4.631689627002142373e-01,4.160843425408134455e-01,3.850930610751354677e-01,3.653557747621658525e-01,3.520128320416930912e-01,3.427796760124395825e-01,3.362958191439465172e-01,3.316831872219342947e-01,3.283646756240323761e-01,3.259536667097056584e-01,3.241864321121781245e-01,3.228803751632223773e-01,3.219075495368670659e-01,3.211774081777484247e-01,3.206253192758083403e-01,3.202047934404440577e-01,3.198821536303739221e-01,3.196328408027170331e-01,3.194388299303576040e-01,3.192868083387275235e-01,3.191668824657976078e-01,3.190716539629278592e-01,3.189955558194413898e-01,3.189343727226492398e-01,3.188848927064109606e-01,3.188446528513597666e-01,3.188117526945103419e-01,3.187847166149195832e-01,3.187623918090907171e-01,3.187438722477208275e-01,3.187284416875179049e-01,3.187155307244183278e-01,3.187046842439439365e-01,3.186955366087714236e-01,3.186877926337688405e-01,3.186812129130704996e-01,3.186756024376227736e-01,3.186708017144310179e-01,3.186666797985764354e-01,3.186631287960670633e-01,3.186600595041488848e-01,3.186573979362659625e-01,3.186550825388878572e-01,3.186530619523864072e-01,3.186512932019947009e-01,3.186497402304616089e-01,3.186483727035120395e-01,3.186471650340890194e-01,3.186460955828158137e-01,3.186451460009558923e-01,3.186443006890341545e-01,3.186435463496544718e-01,3.186428716172720610e-01,3.186422667510255824e-01,3.186417233793642501e-01,3.186412342873324866e-01,3.186407932390599163e-01,3.186403948293646815e-01,3.186400343594750773e-01,3.186397077327745020e-01,3.186394113671868755e-01,3.186391421214173070e-01,3.186388972327474089e-01,3.186386742644760628e-01,3.186384710614259541e-01,3.186382857121994872e-01,3.186381165171017216e-01,3.186379619608106784e-01,3.186378206890458364e-01,3.186376914886003275e-01,3.186375732702099728e-01,3.186374650538186248e-01,3.186373659558716653e-01,3.186372751783243529e-01,3.186371919991136670e-01,3.186371157638679397e-01,3.186370458786785820e-01,3.186369818037720347e-01,3.186369230479620951e-01,3.186368691637633810e-01,3.186368197430803351e-01,3.186367744133916657e-01,3.186367328343606142e-01,3.186366946948201440e-01,3.186366597100802611e-01,3.186366276195189973e-01,3.186365981844221928e-01,3.186365711860398853e-01,3.186365464238354872e-01,3.186365237139046624e-01,3.186365028875464134e-01,3.186364837899648972e-01,3.186364662790933111e-01,3.186364502245244701e-01,3.186364355065362530e-01,3.186364220152032578e-01,3.186364096495867826e-01
1.283888545358628619e+01,7.862207865497434778e-01,5.914290494296233769e-01,5.062634500818632421e-01,4.510378495902211959e-01,4.060222535854871584e-01,3.780742728928734864e-01,3.595509548746809170e-01,3.470524313405347616e-01,3.385677772050273981e-01,3.327632958334223456e-01,3.287452685826417476e-01,3.259264899368145563e-01,3.239233365751502669e-01,3.224828600378228383e-01,3.214357351888606495e-01,3.206668505742495401e-01,3.200968695076094050e-01,3.196704665603904427e-01,3.193486667312253613e-01,3.191037620057477486e-01,3.189158856258383357e-01,3.187706748193920858e-01,3.186576602528256030e-01,3.185691470779159484e-01,3.184994319485280889e-01,3.184442515440547572e-01,3.184003917105522885e-01,3.183654087022070867e-01,3.183374290894056546e-01,3.183150051626644772e-01,3.182970096947699279e-01,3.182825587707685533e-01,3.182709547521231364e-01,3.182616437752774363e-01,3.182541838137440959e-01,3.182482204736993281e-01,3.182434684950756765e-01,3.182396974961130831e-01,3.182367209004343112e-01,3.182343872712848909e-01,3.182325734819896890e-01,3.182311792988178900e-01,3.182301230590540708e-01,3.182293382048428376e-01,3.182287704905372716e-01,3.182283757236294419e-01,3.182281179309655594e-01,3.182279678657822797e-01,3.182279017891959660e-01,3.182279004736409123e-01,3.182279483864737246e-01,3.182280330202819640e-01,3.182281443429946233e-01,3.182282743460336794e-01,3.182284166728742147e-01,3.182285663136379950e-01,3.182287193540012105e-01,3.182288727688092900e-01,3.182290242525308011e-01,3.182291720800742851e-01,3.182293149926419540e-01,3.182294521042338675e-01,3.182295828251783254e-01,3.182297067997013618e-01,3.182298238550653746e-01,3.182299339602369659e-01,3.182300371923977300e-01,3.182301337099004979e-01,3.182302237305236758e-01,3.182303075140670567e-01,3.182303853485038414e-01,3.182304575390371149e-01,3.182305243995285915e-01,3.182305862458512657e-01,3.182306433908073107e-01,3.182306961403068568e-01,3.182307447905642905e-01,3.182307896261077906e-01,3.182308309184354589e-01,3.182308689251870382e-01,3.182309038897153108e-01,3.182309360409684151e-01,3.182309655936138570e-01,3.182309927483387701e-01,3.182310176922861222e-01,3.182310405995809055e-01,3.182310616319240504e-01,3.182310809392229767e-01,3.182310986602451264e-01,3.182311149232771585e-01,3.182311298467782601e-01,3.182311435400220212e-01,3.182311561037161618e-01,3.182311676306016635e-01,3.182311782060217586e-01,3.182311879084631645e-01,3.182311968100678956e-01,3.182312049771139351e-01,3.182312124704665957e-01,3.182312193459994609e-01
1.283888545358628619e+01,2.444846620744974164e+00,1.590965238019251160e+00,1.353374828045438072e+00,1.203686233868467736e+00,1.099113661799789643e+00,1.021235674899608981e+00,9.579015183323118521e-01,9.052891895743726547e-01,8.614523248656129617e-01,8.239742178366440406e-01,7.903635654877170236e-01,7.589641840377361337e-01,7.300015073834357215e-01,7.038863535800901072e-01,6.799751817931942721e-01,6.575546620116331509e-01,6.365417531626197389e-01,6.172778517040520274e-01,5.996647259828056242e-01,5.833037194994346031e-01,5.679979181395943266e-01,5.536765442379528723e-01,5.402908371697128231e-01,5.277915647987353465e-01,5.160825448030400553e-01,5.050749741743322252e-01,4.946911249214603901e-01,4.848513943555953221e-01,4.754937620963317624e-01,4.665789795160183440e-01,4.580826378028945989e-01,4.499893907398422321e-01,4.422873128218737238e-01,4.349622598510303195e-01,4.279970394325020022e-01,4.213720136427514529e-01,4.150666698487961437e-01,4.090611467196550444e-01,4.033370315549661966e-01,3.978776201591981421e-01,3.926677322509679602e-01,3.876934870887686069e-01,3.829421159000946373e-01,3.784018727663593928e-01,3.740619531521827135e-01,3.699123938690281888e-01,3.659439468987020772e-01,3.621479550711255158e-01,3.585162503288203961e-01,3.550410781768594259e-01,3.517150457427410948e-01,3.485310875703612199e-01,3.454824456481832007e-01,3.425626601984010922e-01,3.397655665675861081e-01,3.370852941203545949e-01,3.345162641220392197e-01,3.320531852273911899e-01,3.296910461569744211e-01,3.274251057980972490e-01,3.252508812497412749e-01,3.231641345367881057e-01,3.211608586987639846e-01,3.192372638359419201e-01,3.173897635260448657e-01,3.156149618774951593e-01,3.139096413629288707e-01,3.122707514860217914e-01,3.106953982751374244e-01,3.091808345637677147e-01,3.077244510028544489e-01,3.063237677457685271e-01,3.049764267480167268e-01,3.036801846277170092e-01,3.024329060376464984e-01,3.012325575043749426e-01,3.000772016942679921e-01,2.989649920700898078e-01,2.978941679055114866e-01,2.968630496280971753e-01,2.958700344642590796e-01,2.949135923623046884e-01,2.939922621720324480e-01,2.931046480613915817e-01,2.922494161525479583e-01,2.914252913613060159e-01,2.906310544252735939e-01,2.898655391074236309e-01,2.891276295628532056e-01,2.884162578575502067e-01,2.877304016288988464e-01,2.870690818784757958e-01,2.864313608884275775e-01,2.858163402533979158e-01,2.852231590205795975e-01,2.846509919310165615e-01,2.840990477557954197e-01,2.835665677212170221e-01,2.830528240174716159e-01,2.825571183857165103e-01
1.283888545358628619e+01,2.427263754608506297e+00,1.577910395845008917e+00,1.336215785676109657e+00,1.177130386431239906e+00,1.060632479106905057e+00,9.735507282966923137e-01,9.031976305015509965e-01,8.439672219752275550e-01,7.933981837060671838e-01,7.515997198515163014e-01,7.165746778903941960e-01,6.858635045825420828e-01,6.589689377356049427e-01,6.351146657189634670e-01,6.137507672897211108e-01,5.941649025525348460e-01,5.760703708136937218e-01,5.591001385529030809e-01,5.431150034014762262e-01,5.281018458438757612e-01,5.141445152689865239e-01,5.012922616633249673e-01,4.894801024153628832e-01,4.785513987886956255e-01,4.683568970164669887e-01,4.587984771940596396e-01,4.498272574596192674e-01,4.414019822309619423e-01,4.334755778604360010e-01,4.260042048203993015e-01,4.189526847612415894e-01,4.122904897060934437e-01,4.059890549894805689e-01,4.000228301758636529e-01,3.943692732020909752e-01,3.890077793126116568e-01,3.839194448050712860e-01,3.790870123929309665e-01,3.744945575061229825e-01,3.701273123310512281e-01,3.659716486940993163e-01,3.620149605933518644e-01,3.582455234870876026e-01,3.546524494545525985e-01,3.512256479348233595e-01,3.479557398607322494e-01,3.448339878164450312e-01,3.418522599552064056e-01,3.390029858018768216e-01,3.362791001332707808e-01,3.336740000305514764e-01,3.311815141881737645e-01,3.287958692667961591e-01,3.265116545811820870e-01,3.243237938267423681e-01,3.222275221112330668e-01,3.202183626168314534e-01,3.182921037685466636e-01,3.164447799829362973e-01,3.146726550294103864e-01,3.129722058297118581e-01,3.113401070604575049e-01,3.097732176506372004e-01,3.082685687306722100e-01,3.068233521757229854e-01,3.054349098449193334e-01,3.041007238956950909e-01,3.028184079834423947e-01,3.015856989918176967e-01,3.004004492972561224e-01,2.992606196912939165e-01,2.981642728770928508e-01,2.971095673853512142e-01,2.960947518872265594e-01,2.951181599369201991e-01,2.941782051032364453e-01,2.932733764179775715e-01,2.924022341174156159e-01,2.915634056787691497e-01,2.907555821288854703e-01,2.899775145886795968e-01,2.892280110344008226e-01,2.885059332688231226e-01,2.878101940878036169e-01,2.871397546220360031e-01,2.864936218401996637e-01,2.858708462053360932e-01,2.852705194743446748e-01,2.846917726283955674e-01,2.841337739244573224e-01,2.835957270608084335e-01,2.830768694492103443e-01,2.825764705857830017e-01,2.820938305136276858e-01,2.816282783715334803e-01,2.811791710233686459e-01,2.807458917626627359e-01,2.803278490873877815e-01,2.799244755406080643e-01,2.795352266129688124e-01
